ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T08:00:00+00:00,1787644800000,0.221,1000.0,1000.0,977.2749,977.2749,914.6989,945.9396,1000.0,994.7529,1000.0,1000.0,984.2492,1000.0,0,0,1,1,1,0,0,0,0,0,1,0
2026-08-25T09:00:00+00:00,1787648400000,0.2184,1000.0,1000.0,964.3293,964.3293,902.5822,945.9396,1000.0,994.7529,1000.0,1000.0,972.6698,1000.0,0,0,0,0,0,0,0,0,0,0,1,0
2026-08-25T10:00:00+00:00,1787652000000,0.2195,1000.0,1000.0,964.3293,964.3293,902.5822,945.9396,1000.0,994.7529,1000.0,1000.0,977.5688,1000.0,0,0,0,0,0,0,0,0,0,0,1,0
2026-08-25T11:00:00+00:00,1787655600000,0.2186,1000.0,1000.0,964.3293,964.3293,902.5822,945.9396,1000.0,994.7529,1000.0,1000.0,972.1006,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T12:00:00+00:00,1787659200000,0.2181,1000.0,1000.0,964.3293,964.3293,902.5822,945.9396,1000.0,994.7529,1000.0,1000.0,972.1006,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T13:00:00+00:00,1787662800000,0.2146,1000.0,1000.0,964.3293,964.3293,902.5822,945.9396,1000.0,994.7529,1000.0,998.5007,972.1006,1000.0,0,0,0,0,0,0,0,0,0,1,0,0
2026-08-25T14:00:00+00:00,1787666400000,0.216,1000.0,1000.0,964.3293,964.3293,902.5822,945.9396,1000.0,994.7529,1000.0,1005.0147,972.1006,1000.0,0,0,0,0,0,0,0,0,0,1,0,0
2026-08-25T15:00:00+00:00,1787670000000,0.2158,1000.0,1000.0,964.3293,964.3293,902.5822,945.9396,1000.0,994.7529,1000.0,1004.0842,972.1006,1000.0,0,0,0,0,0,0,0,0,0,1,0,0
2026-08-25T16:00:00+00:00,1787673600000,0.2156,1000.0,1000.0,964.3293,964.3293,902.5822,945.9396,1000.0,994.7529,1000.0,1003.1536,972.1006,1000.0,0,0,0,0,0,0,0,0,0,1,0,0
2026-08-25T17:00:00+00:00,1787677200000,0.2152,1000.0,1000.0,964.3293,964.3293,902.5822,945.9396,1000.0,994.7529,1000.0,1001.2925,972.1006,1000.0,0,0,0,0,0,0,0,0,0,1,0,0
