ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T00:00:00+00:00,1787616000000,2493.61,1000.0,1006.4804,1006.4804,1006.4804,1006.4804,1032.756,1000.0,1000.0,1000.0,1000.0,1006.4804,1006.4804,0,1,1,1,1,1,0,0,0,0,1,1
2026-08-25T01:00:00+00:00,1787619600000,2495.99,1000.0,1007.441,1007.441,1007.441,1007.441,1033.7417,1000.0,1000.0,1000.0,1000.0,1007.441,1007.441,0,1,1,1,1,1,0,0,0,0,1,1
2026-08-25T02:00:00+00:00,1787623200000,2507.69,1000.0,1012.1634,1012.1634,1012.1634,1012.1634,1038.5874,1000.0,998.5007,1000.0,1000.0,1012.1634,1012.1634,0,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T03:00:00+00:00,1787626800000,2499.29,1000.0,1008.773,1008.773,1008.773,1008.773,1035.1084,1000.0,995.1561,1000.0,1000.0,1008.773,1008.773,0,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T04:00:00+00:00,1787630400000,2494.99,1000.0,1007.0374,1007.0374,1007.0374,1007.0374,1033.3275,1000.0,993.4439,1000.0,1000.0,1007.0374,1007.0374,0,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T05:00:00+00:00,1787634000000,2508.73,1000.0,1012.5832,1012.5832,1012.5832,1012.5832,1039.0181,1000.0,998.9149,1000.0,1000.0,1012.5832,1012.5832,0,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T06:00:00+00:00,1787637600000,2500.88,1000.0,1009.4147,1009.4147,1009.4147,1009.4147,1035.767,1000.0,995.7892,1000.0,1000.0,1009.4147,1009.4147,0,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T07:00:00+00:00,1787641200000,2478.94,1000.0,999.0589,1000.5592,1000.5592,1000.5592,1026.6803,1000.0,985.5731,1000.0,1000.0,1000.5592,1000.5592,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T08:00:00+00:00,1787644800000,2484.82,1000.0,999.0589,1002.9325,1002.9325,1002.9325,1029.1155,1000.0,985.5731,1000.0,1000.0,1002.9325,1002.9325,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,2474.67,1000.0,999.0589,998.8358,998.8358,998.8358,1024.9118,1000.0,985.5731,1000.0,1000.0,998.8358,998.8358,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T10:00:00+00:00,1787652000000,2481.82,1000.0,999.0589,1001.7217,1001.7217,1001.7217,1027.873,1000.0,985.5731,1000.0,1000.0,1001.7217,1001.7217,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T11:00:00+00:00,1787655600000,2477.91,1000.0,999.0589,1000.1435,1000.1435,1000.1435,1026.2537,1000.0,985.5731,1000.0,1000.0,1000.1435,998.6438,0,0,1,1,1,1,0,0,0,0,1,0
2026-08-25T12:00:00+00:00,1787659200000,2473.5,1000.0,999.0589,998.3635,998.3635,998.3635,1024.4272,1000.0,985.5731,1000.0,1000.0,998.3635,998.6438,0,0,1,1,1,1,0,0,0,0,1,0
2026-08-25T13:00:00+00:00,1787662800000,2460.73,1000.0,999.0589,991.7199,991.7199,991.7199,1019.1384,1000.0,985.5731,1000.0,1000.0,993.2092,998.6438,0,0,0,0,0,1,0,0,0,0,1,0
2026-08-25T14:00:00+00:00,1787666400000,2476.91,1000.0,999.0589,991.7199,991.7199,991.7199,1025.8395,1000.0,985.5731,1000.0,1000.0,999.7399,998.6438,0,0,0,0,0,1,0,0,0,0,1,0
2026-08-25T15:00:00+00:00,1787670000000,2482.88,1000.0,999.0589,991.7199,991.7199,991.7199,1028.3121,1000.0,985.5731,1000.0,1000.0,1002.1495,998.6438,0,0,0,0,0,1,0,0,0,0,1,0
2026-08-25T16:00:00+00:00,1787673600000,2470.68,1000.0,999.0589,991.7199,991.7199,991.7199,1023.2593,1000.0,985.5731,1000.0,1000.0,997.2253,998.6438,0,0,0,0,0,1,0,0,0,0,1,0
2026-08-25T17:00:00+00:00,1787677200000,2471.03,1000.0,999.0589,991.7199,991.7199,991.7199,1023.4043,1000.0,985.5731,1000.0,1000.0,997.3666,997.1466,0,0,0,0,0,1,0,0,0,0,1,1
