ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T03:00:00+00:00,1787626800000,276.3,1026.3607,1000.0,1003.6565,1003.6565,1026.3607,1026.3607,1000.0,1002.1277,1000.0,1000.0,1026.3607,1026.3607,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T04:00:00+00:00,1787630400000,278.8,1035.6474,1000.0,1012.7377,1012.7377,1035.6474,1035.6474,1000.0,1011.1951,1000.0,1000.0,1035.6474,1035.6474,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T05:00:00+00:00,1787634000000,277.7,1031.5612,1000.0,1008.742,1008.742,1031.5612,1031.5612,1000.0,1007.2054,1000.0,1000.0,1031.5612,1031.5612,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T06:00:00+00:00,1787637600000,272.4,1011.8735,1000.0,989.4898,989.4898,1011.8735,1010.3562,1000.0,987.9826,1000.0,1000.0,1011.8735,1011.8735,1,0,1,1,1,0,0,1,0,0,1,1
2026-08-25T07:00:00+00:00,1787641200000,268.4,997.0149,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,997.0149,997.0149,1,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T08:00:00+00:00,1787644800000,269.8,1002.2154,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,1002.2154,1002.2154,1,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,269.8,1002.2154,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,1002.2154,1002.2154,1,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T10:00:00+00:00,1787652000000,270.8,1005.9301,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,1005.9301,1005.9301,1,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T11:00:00+00:00,1787655600000,269.7,1001.8439,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,1001.8439,1000.3417,1,0,0,0,0,0,0,0,0,0,1,0
2026-08-25T12:00:00+00:00,1787659200000,269.6,1001.4725,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,999.9708,1000.3417,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T13:00:00+00:00,1787662800000,267.9,995.1576,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,999.9708,1000.3417,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T14:00:00+00:00,1787666400000,267.9,995.1576,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,999.9708,1000.3417,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T15:00:00+00:00,1787670000000,269.0,999.2437,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,999.9708,1000.3417,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T16:00:00+00:00,1787673600000,267.4,993.3002,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,999.9708,1000.3417,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T17:00:00+00:00,1787677200000,267.5,993.6717,1000.0,973.4979,973.4979,995.5199,1010.3562,1000.0,972.015,1000.0,1000.0,999.9708,1000.3417,1,0,0,0,0,0,0,0,0,0,0,0
