ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-23T05:00:00+00:00,1787461200000,50.75,1000.0,1000.0,1000.0,1000.0,1000.0,998.5007,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,1,0,0,0,0,0,0
2026-08-24T18:00:00+00:00,1787594400000,51.92,998.5007,1000.0,998.5007,998.5007,998.5007,1021.5204,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0,1,1,1,1,0,0,0,0,0,0
2026-08-24T18:00:00+00:00,1787594400000,51.92,998.5007,1000.0,998.5007,998.5007,998.5007,1021.5204,1000.0,1000.0,1000.0,1000.0,998.5007,1000.0,1,0,1,1,1,1,0,0,0,0,1,0
2026-08-24T19:00:00+00:00,1787598000000,51.61,992.539,1000.0,992.539,992.539,992.539,1015.4212,1000.0,1000.0,1000.0,1000.0,992.539,1000.0,1,0,1,1,1,1,0,0,0,0,1,0
2026-08-24T20:00:00+00:00,1787601600000,51.76,995.4237,1000.0,995.4237,995.4237,995.4237,1018.3724,1000.0,1000.0,1000.0,1000.0,995.4237,1000.0,1,0,1,1,1,1,0,0,0,0,1,0
2026-08-24T21:00:00+00:00,1787605200000,51.86,997.3469,1000.0,995.8513,995.8513,997.3469,1020.3399,1000.0,1000.0,1000.0,1000.0,997.3469,1000.0,1,0,0,0,1,1,0,0,0,0,1,0
2026-08-24T22:00:00+00:00,1787608800000,51.54,991.1928,1000.0,995.8513,995.8513,989.7065,1012.5234,1000.0,1000.0,1000.0,1000.0,991.1928,1000.0,1,0,0,0,0,0,0,0,0,0,1,0
2026-08-24T23:00:00+00:00,1787612400000,51.66,993.5006,1000.0,995.8513,995.8513,989.7065,1012.5234,1000.0,1000.0,1000.0,1000.0,993.5006,1000.0,1,0,0,0,0,0,0,0,0,0,1,0
2026-08-25T00:00:00+00:00,1787616000000,52.14,1002.7317,1000.0,995.8513,995.8513,989.7065,1011.0053,1000.0,1000.0,1000.0,1000.0,1002.7317,998.5007,1,0,0,0,0,1,0,0,0,0,1,1
2026-08-25T01:00:00+00:00,1787619600000,52.33,1006.3857,1000.0,995.8513,995.8513,989.7065,1014.6895,1000.0,1000.0,1000.0,1000.0,1006.3857,1002.1393,1,0,0,0,0,1,0,0,0,0,1,1
