ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-23T05:00:00+00:00,1787461200000,7.312,1000.0,1000.0,1000.0,1000.0,1000.0,998.5007,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,1,0,0,0,0,0,0
2026-08-24T18:00:00+00:00,1787594400000,7.523,1000.0,1000.0,1000.0,1000.0,998.5007,1027.3142,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,0,0,1,1,0,0,0,0,0,0
2026-08-24T18:00:00+00:00,1787594400000,7.523,1000.0,1000.0,1000.0,1000.0,998.5007,1027.3142,1000.0,998.5007,1000.0,1000.0,998.5007,1000.0,0,0,0,0,1,1,0,1,0,0,1,0
2026-08-24T19:00:00+00:00,1787598000000,7.53,1000.0,1000.0,998.5007,998.5007,999.4298,1028.2701,1000.0,999.4298,1000.0,1000.0,999.4298,1000.0,0,0,1,1,1,1,0,1,0,0,1,0
2026-08-24T20:00:00+00:00,1787601600000,7.554,1000.0,1000.0,1001.6832,1001.6832,1002.6153,1031.5474,1000.0,1002.6153,1000.0,1000.0,1002.6153,1000.0,0,0,1,1,1,1,0,1,0,0,1,0
2026-08-24T21:00:00+00:00,1787605200000,7.574,1000.0,1000.0,1004.3353,1004.3353,1005.2698,1034.2785,1000.0,1005.2698,1000.0,1000.0,1005.2698,1000.0,0,0,1,1,1,1,0,1,0,0,1,0
2026-08-24T22:00:00+00:00,1787608800000,7.52,1000.0,1000.0,997.1747,997.1747,998.1026,1025.3646,1000.0,998.1026,1000.0,1000.0,998.1026,1000.0,0,0,1,1,1,0,0,1,0,0,1,0
2026-08-24T23:00:00+00:00,1787612400000,7.544,1000.0,1000.0,1000.3572,1000.3572,1001.288,1023.8274,1000.0,1001.288,1000.0,1000.0,1001.288,1000.0,0,0,1,1,1,1,0,1,0,0,1,0
2026-08-25T00:00:00+00:00,1787616000000,7.623,1000.0,998.5007,1010.8328,1010.8328,1011.7734,1034.5488,1000.0,1011.7734,1000.0,1000.0,1011.7734,1000.0,0,1,1,1,1,1,0,1,0,0,1,0
2026-08-25T01:00:00+00:00,1787619600000,7.62,1000.0,998.1078,1010.435,1010.435,1011.3752,1034.1416,1000.0,1011.3752,1000.0,1000.0,1011.3752,1000.0,0,1,1,1,1,1,0,1,0,0,1,0
2026-08-25T02:00:00+00:00,1787623200000,7.685,1000.0,1006.6218,1019.0542,1019.0542,1020.0024,1042.9631,1000.0,1020.0024,998.5007,1000.0,1020.0024,998.5007,0,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T03:00:00+00:00,1787626800000,7.624,1000.0,998.6317,1010.9654,1010.9654,1011.9061,1034.6845,1000.0,1011.9061,990.5751,1000.0,1011.9061,990.5751,0,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T04:00:00+00:00,1787630400000,7.65,1000.0,1002.0374,1014.4131,1014.4131,1015.357,1038.2131,1000.0,1015.357,993.9533,1000.0,1015.357,992.4628,0,1,1,1,1,1,0,1,1,0,1,0
2026-08-25T05:00:00+00:00,1787634000000,7.674,1000.0,1005.181,1017.5956,1017.5956,1018.5424,1041.4702,1000.0,1018.5424,997.0715,1000.0,1018.5424,990.9749,0,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T06:00:00+00:00,1787637600000,7.587,1000.0,993.7853,1006.0591,1006.0591,1006.9952,1029.6631,1000.0,1006.9952,985.7678,1000.0,1006.9952,979.7402,0,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T07:00:00+00:00,1787641200000,7.529,1000.0,984.7093,998.3681,998.3681,999.2971,1020.2595,1000.0,997.7987,976.765,1000.0,999.2971,972.2504,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T08:00:00+00:00,1787644800000,7.534,1000.0,984.7093,999.0312,999.0312,999.9607,1020.2595,1000.0,997.7987,976.765,1000.0,999.9607,972.8961,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,7.529,1000.0,984.7093,998.3681,998.3681,999.2971,1020.2595,1000.0,997.7987,976.765,1000.0,999.2971,972.2504,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T10:00:00+00:00,1787652000000,7.53,1000.0,984.7093,998.5007,998.5007,999.4298,1020.2595,1000.0,997.7987,976.765,1000.0,999.4298,972.3796,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T11:00:00+00:00,1787655600000,7.523,1000.0,984.7093,997.5725,997.5725,998.5007,1020.2595,1000.0,997.7987,976.765,1000.0,998.5007,971.4756,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T12:00:00+00:00,1787659200000,7.527,1000.0,984.7093,998.1029,998.1029,999.0317,1020.2595,1000.0,997.7987,976.765,1000.0,999.0317,971.9922,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T13:00:00+00:00,1787662800000,7.416,1000.0,984.7093,981.9094,981.9094,982.8231,1020.2595,1000.0,997.7987,976.765,998.5007,984.299,956.2223,0,0,0,0,0,0,0,0,0,1,1,0
2026-08-25T14:00:00+00:00,1787666400000,7.496,1000.0,984.7093,981.9094,981.9094,982.8231,1020.2595,1000.0,997.7987,976.765,1009.2721,994.9171,956.2223,0,0,0,0,0,0,0,0,0,1,1,0
2026-08-25T15:00:00+00:00,1787670000000,7.51,1000.0,984.7093,981.9094,981.9094,982.8231,1020.2595,1000.0,997.7987,976.765,1011.157,996.7753,956.2223,0,0,0,0,0,0,0,0,0,1,1,0
2026-08-25T16:00:00+00:00,1787673600000,7.467,1000.0,984.7093,981.9094,981.9094,982.8231,1020.2595,1000.0,997.7987,976.765,1005.3675,991.0681,956.2223,0,0,0,0,0,0,0,0,0,1,1,0
2026-08-25T17:00:00+00:00,1787677200000,7.486,1000.0,984.7093,981.9094,981.9094,982.8231,1020.2595,1000.0,997.7987,976.765,1007.9256,993.5899,956.2223,0,0,0,0,0,0,0,0,0,1,1,0
