ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-24T18:00:00+00:00,1787594400000,1.951,1000.0,1000.0,1000.0,1000.0,998.5007,998.5007,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,0,0,1,1,0,0,0,0,0,0
2026-08-24T18:00:00+00:00,1787594400000,1.951,1000.0,1000.0,1000.0,1000.0,998.5007,998.5007,1000.0,1000.0,1000.0,1000.0,998.5007,998.5007,0,0,0,0,1,1,0,0,0,0,1,1
2026-08-24T19:00:00+00:00,1787598000000,1.929,1000.0,1000.0,1000.0,1000.0,985.761,987.2414,1000.0,1000.0,1000.0,1000.0,987.2414,987.2414,0,0,0,0,0,1,0,0,0,0,1,1
2026-08-24T20:00:00+00:00,1787601600000,1.95,1000.0,1000.0,1000.0,1000.0,985.761,997.989,1000.0,1000.0,1000.0,1000.0,996.4925,997.989,0,0,0,0,0,1,0,0,0,0,0,1
2026-08-24T21:00:00+00:00,1787605200000,1.955,1000.0,1000.0,1000.0,1000.0,985.761,1000.5479,1000.0,1000.0,1000.0,1000.0,996.4925,1000.5479,0,0,0,0,0,1,0,0,0,0,0,1
2026-08-24T22:00:00+00:00,1787608800000,1.942,1000.0,1000.0,1000.0,1000.0,985.761,993.8946,1000.0,1000.0,1000.0,1000.0,996.4925,993.8946,0,0,0,0,0,1,0,0,0,0,0,1
2026-08-24T23:00:00+00:00,1787612400000,1.955,1000.0,1000.0,1000.0,1000.0,985.761,1000.5479,1000.0,1000.0,1000.0,1000.0,996.4925,1000.5479,0,0,0,0,0,1,0,0,0,0,0,1
2026-08-25T00:00:00+00:00,1787616000000,1.971,1000.0,1000.0,1000.0,1000.0,985.761,1008.7365,1000.0,1000.0,1000.0,1000.0,996.4925,1007.2239,0,0,0,0,0,1,0,0,0,0,0,0
2026-08-25T01:00:00+00:00,1787619600000,1.955,1000.0,1000.0,1000.0,1000.0,985.761,1000.5479,1000.0,1000.0,1000.0,1000.0,996.4925,1005.7139,0,0,0,0,0,1,0,0,0,0,0,1
2026-08-25T02:00:00+00:00,1787623200000,1.986,1000.0,1000.0,1000.0,1000.0,985.761,1016.4134,1000.0,1000.0,1000.0,1000.0,996.4925,1021.6612,0,0,0,0,0,1,0,0,0,0,0,1
