ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T07:00:00+00:00,1787641200000,7.87,1000.0,987.2112,987.2112,987.2112,987.2112,994.1866,1000.0,1012.6548,971.3475,1000.0,1002.3215,993.4514,0,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T08:00:00+00:00,1787644800000,7.89,1000.0,989.72,989.72,989.72,989.72,996.7132,1000.0,1015.2282,973.8159,1000.0,1004.8687,995.9761,0,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,7.87,1000.0,987.2112,987.2112,987.2112,987.2112,994.1866,1000.0,1012.6548,969.8909,1000.0,1002.3215,993.4514,0,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T10:00:00+00:00,1787652000000,7.94,1000.0,995.992,995.992,995.992,995.992,1003.0295,1000.0,1021.6618,969.8909,1000.0,1011.2367,1002.2877,0,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T11:00:00+00:00,1787655600000,7.92,1000.0,993.4832,993.4832,993.4832,993.4832,1000.503,1000.0,1019.0884,969.8909,1000.0,1008.6895,999.7631,0,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T12:00:00+00:00,1787659200000,8.02,1000.0,1006.0271,1006.0271,1006.0271,1006.0271,1013.1356,1000.0,1031.9557,969.8909,1000.0,1021.4255,1012.3863,0,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T13:00:00+00:00,1787662800000,7.83,1000.0,980.7208,982.1936,982.1936,982.1936,987.6504,1000.0,1005.9971,969.8909,1000.0,997.2272,988.4021,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T14:00:00+00:00,1787666400000,7.93,1000.0,980.7208,994.7376,994.7376,994.7376,986.1697,1000.0,1005.9971,969.8909,1000.0,1009.9631,1001.0254,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T15:00:00+00:00,1787670000000,7.92,1000.0,980.7208,993.4832,993.4832,993.4832,984.9261,1000.0,1005.9971,969.8909,1000.0,1008.6895,999.7631,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T16:00:00+00:00,1787673600000,7.99,1000.0,980.7208,1002.2639,1002.2639,1002.2639,993.6312,1000.0,1004.4888,969.8909,1000.0,1017.6047,1008.5994,0,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T17:00:00+00:00,1787677200000,7.89,1000.0,980.7208,989.72,989.72,989.72,979.724,1000.0,990.4296,969.8909,1000.0,1004.8687,995.9761,0,0,1,1,1,0,0,0,0,0,1,1
