ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T05:00:00+00:00,1787634000000,4.21e-06,1025.2898,1003.2669,953.6374,953.6374,1001.8241,1025.2898,1000.0,1017.8422,1000.0,1000.0,1025.2898,1017.8422,1,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T06:00:00+00:00,1787637600000,4.14e-06,1008.2422,986.5855,937.7812,937.7812,985.1667,1008.2422,1000.0,1000.9184,1000.0,1000.0,1008.2422,1000.9184,1,1,1,1,1,1,0,1,0,0,1,1
2026-08-25T07:00:00+00:00,1787641200000,4.06e-06,988.7593,966.0702,918.2808,918.2808,966.1297,988.7593,1000.0,981.577,1000.0,1000.0,988.7593,981.577,1,0,0,0,1,1,0,1,0,0,1,1
2026-08-25T08:00:00+00:00,1787644800000,4.08e-06,993.63,966.0702,918.2808,918.2808,970.889,993.63,1000.0,984.9332,1000.0,1000.0,993.63,986.4124,1,0,0,0,1,1,0,0,0,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,4.03e-06,981.4532,966.0702,918.2808,918.2808,958.9908,981.4532,1000.0,984.9332,1000.0,1000.0,981.4532,974.324,1,0,0,0,1,1,0,0,0,0,1,1
2026-08-25T10:00:00+00:00,1787652000000,4.05e-06,986.3239,966.0702,918.2808,918.2808,963.7501,986.3239,1000.0,984.9332,1000.0,1000.0,986.3239,979.1593,1,0,0,0,1,1,0,0,0,0,1,1
2026-08-25T11:00:00+00:00,1787655600000,4.03e-06,981.4532,966.0702,918.2808,918.2808,958.9908,981.4532,1000.0,984.9332,1000.0,1000.0,981.4532,974.324,1,0,0,0,1,1,0,0,0,0,1,1
2026-08-25T12:00:00+00:00,1787659200000,4.02e-06,979.0178,966.0702,918.2808,918.2808,956.6112,977.5498,1000.0,984.9332,1000.0,1000.0,977.5498,970.4489,1,0,0,0,1,0,0,0,0,0,0,0
2026-08-25T13:00:00+00:00,1787662800000,3.93e-06,957.0995,966.0702,918.2808,918.2808,933.7922,977.5498,1000.0,984.9332,1000.0,1000.0,977.5498,970.4489,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T14:00:00+00:00,1787666400000,3.97e-06,966.841,966.0702,918.2808,918.2808,933.7922,977.5498,1000.0,984.9332,1000.0,1000.0,977.5498,970.4489,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T15:00:00+00:00,1787670000000,4e-06,974.1471,966.0702,918.2808,918.2808,933.7922,977.5498,1000.0,984.9332,1000.0,1000.0,977.5498,968.994,1,0,0,0,0,0,0,0,0,0,0,1
2026-08-25T16:00:00+00:00,1787673600000,3.96e-06,964.4056,966.0702,918.2808,918.2808,933.7922,977.5498,1000.0,984.9332,1000.0,1000.0,977.5498,957.8656,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T17:00:00+00:00,1787677200000,3.96e-06,964.4056,966.0702,918.2808,918.2808,933.7922,977.5498,1000.0,984.9332,1000.0,1000.0,977.5498,957.8656,1,0,0,0,0,0,0,0,0,0,0,0
