ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T02:00:00+00:00,1787623200000,4.394,1028.9428,1000.0,1000.0,1000.0,1000.0,1083.8469,1000.0,1002.1499,1000.0,1016.1766,1000.0,1000.0,1,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T03:00:00+00:00,1787626800000,4.366,1022.3861,1000.0,1000.0,1000.0,1000.0,1076.9403,1000.0,995.7639,1000.0,1016.1766,1000.0,998.5007,1,0,0,0,0,1,0,1,0,0,0,1
2026-08-25T04:00:00+00:00,1787630400000,4.407,1031.9871,1000.0,1000.0,1000.0,1000.0,1087.0536,1000.0,1005.1148,1000.0,1016.1766,1000.0,1006.3661,1,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T05:00:00+00:00,1787634000000,4.407,1031.9871,1000.0,1000.0,1000.0,1000.0,1087.0536,1000.0,1005.1148,1000.0,1016.1766,1000.0,1006.3661,1,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T06:00:00+00:00,1787637600000,4.365,1022.1519,1000.0,1000.0,1000.0,1000.0,1076.6936,1000.0,995.5358,1000.0,1016.1766,1000.0,1006.3661,1,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T07:00:00+00:00,1787641200000,4.314,1010.2092,1000.0,1000.0,1000.0,1000.0,1064.1137,1000.0,983.9041,1000.0,1016.1766,1000.0,1006.3661,1,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T08:00:00+00:00,1787644800000,4.386,1027.0695,1000.0,998.5007,998.5007,1000.0,1081.8736,1000.0,1000.3253,1000.0,1016.1766,1000.0,1004.8573,1,0,1,1,0,1,0,1,0,0,0,1
2026-08-25T09:00:00+00:00,1787648400000,4.343,1017.0002,1000.0,988.7115,988.7115,1000.0,1071.267,1000.0,990.5182,1000.0,1016.1766,1000.0,993.5138,1,0,1,1,0,1,0,1,0,0,0,0
2026-08-25T10:00:00+00:00,1787652000000,4.364,1021.9177,1000.0,993.4923,993.4923,1000.0,1076.447,1000.0,995.3077,1000.0,1016.1766,1000.0,992.0242,1,0,1,1,0,1,0,1,0,0,0,1
2026-08-25T11:00:00+00:00,1787655600000,4.385,1026.8353,1000.0,998.2731,998.2731,1000.0,1081.6269,1000.0,1000.0973,1000.0,1016.1766,1000.0,996.7979,1,0,1,1,0,1,0,1,0,0,0,1
2026-08-25T12:00:00+00:00,1787659200000,4.397,1029.6454,1000.0,1001.005,1001.005,1000.0,1084.5869,1000.0,1002.8341,1000.0,1016.1766,1000.0,998.027,1,0,1,1,0,1,0,1,0,0,0,0
2026-08-25T13:00:00+00:00,1787662800000,4.38,1025.6645,1000.0,997.1348,997.1348,1000.0,1080.3936,1000.0,998.9569,1000.0,1016.1766,1000.0,996.5307,1,0,1,1,0,1,0,1,0,0,0,1
2026-08-25T14:00:00+00:00,1787666400000,4.387,1027.3037,1000.0,998.7284,998.7284,1000.0,1082.1203,1000.0,1000.5534,1000.0,1016.1766,1000.0,998.1233,1,0,1,1,0,1,0,1,0,0,0,1
2026-08-25T15:00:00+00:00,1787670000000,4.403,1031.0504,1000.0,1002.3709,1002.3709,1000.0,1086.0669,1000.0,1004.2026,1000.0,1016.1766,1000.0,1001.7636,1,0,1,1,0,1,0,1,0,0,0,1
2026-08-25T16:00:00+00:00,1787673600000,4.357,1020.2786,1000.0,991.8987,991.8987,1000.0,1074.7203,1000.0,993.7112,1000.0,1016.1766,1000.0,991.2978,1,0,1,1,0,1,0,1,0,0,0,1
2026-08-25T17:00:00+00:00,1787677200000,4.331,1014.1901,1000.0,985.9797,985.9797,1000.0,1068.307,1000.0,986.3002,1000.0,1016.1766,1000.0,985.3823,1,0,1,1,0,1,0,0,0,0,0,1
