ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-22T15:00:00+00:00,1787410800000,688.45,1000.0,1000.0,998.5007,998.5007,998.5007,998.5007,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,1,1,1,1,0,0,0,0,0,0
2026-08-22T16:00:00+00:00,1787414400000,696.43,1000.0,1000.0,1010.0746,1010.0746,1010.0746,1010.0746,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,1,1,1,1,0,0,0,0,0,0
2026-08-22T17:00:00+00:00,1787418000000,696.15,1000.0,1000.0,1009.6685,1009.6685,1009.6685,1009.6685,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,1,1,1,1,0,0,0,0,0,0
2026-08-22T18:00:00+00:00,1787421600000,698.3,1000.0,1000.0,1012.7868,1012.7868,1012.7868,1012.7868,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,1,1,1,1,0,0,0,0,0,0
2026-08-23T05:00:00+00:00,1787461200000,682.92,1000.0,1000.0,988.995,988.995,988.995,990.4803,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,1,0,0,0,0,0,0
2026-08-24T18:00:00+00:00,1787594400000,702.97,1000.0,1000.0,987.5123,987.5123,987.5123,1019.56,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,1,1,1,1,0,0,0,0,0,0
2026-08-24T18:00:00+00:00,1787594400000,702.97,1000.0,1000.0,987.5123,987.5123,987.5123,1019.56,1000.0,998.5007,1000.0,1000.0,998.5007,1000.0,0,0,1,1,1,1,0,1,0,0,1,0
2026-08-24T19:00:00+00:00,1787598000000,702.09,1000.0,1000.0,986.2761,986.2761,986.2761,1018.2837,1000.0,995.7554,1000.0,1000.0,997.2508,1000.0,0,0,1,1,1,1,0,0,0,0,1,0
2026-08-24T20:00:00+00:00,1787601600000,703.2,1000.0,1000.0,987.8354,987.8354,987.8354,1019.8936,1000.0,995.7554,1000.0,1000.0,998.8274,1000.0,0,0,1,1,1,1,0,0,0,0,1,0
2026-08-24T21:00:00+00:00,1787605200000,703.88,1000.0,1000.0,988.7906,988.7906,988.7906,1020.8798,1000.0,995.7554,1000.0,1000.0,999.7933,1000.0,0,0,1,1,1,1,0,0,0,0,1,0
2026-08-24T22:00:00+00:00,1787608800000,701.47,1000.0,1000.0,985.4051,985.4051,985.4051,1017.3844,1000.0,995.7554,1000.0,1000.0,996.3701,1000.0,0,0,1,1,1,1,0,0,0,0,1,0
2026-08-24T23:00:00+00:00,1787612400000,704.31,1000.0,1000.0,989.3947,989.3947,989.3947,1021.5035,1000.0,995.7554,1000.0,1000.0,1000.4041,1000.0,0,0,1,1,1,1,0,0,0,0,1,0
2026-08-25T00:00:00+00:00,1787616000000,710.04,1000.0,998.5007,997.444,997.444,997.444,1029.814,1000.0,994.2625,1000.0,1000.0,1008.543,1000.0,0,1,1,1,1,1,0,1,0,0,1,0
2026-08-25T01:00:00+00:00,1787619600000,710.47,1000.0,999.1054,998.0481,998.0481,998.0481,1030.4377,1000.0,994.8647,1000.0,1000.0,1009.1538,1000.0,0,1,1,1,1,1,0,1,0,0,1,0
2026-08-25T02:00:00+00:00,1787623200000,714.33,1000.0,1004.5336,1003.4705,1003.4705,1003.4705,1036.0361,1000.0,1000.2698,998.5007,1000.0,1014.6365,1000.0,0,1,1,1,1,1,0,1,1,0,1,0
2026-08-25T03:00:00+00:00,1787626800000,715.5,1000.0,1006.1789,1005.1141,1005.1141,1005.1141,1037.733,1000.0,1001.9081,1000.1362,1000.0,1016.2984,998.5007,0,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T04:00:00+00:00,1787630400000,714.41,1000.0,1004.6461,1003.5829,1003.5829,1003.5829,1036.1521,1000.0,1000.3818,998.6126,1000.0,1014.7502,995.4847,0,1,1,1,1,1,0,1,1,0,1,0
2026-08-25T05:00:00+00:00,1787634000000,716.56,1000.0,1007.6696,1006.6031,1006.6031,1006.6031,1039.2704,1000.0,1003.3924,1001.6179,1000.0,1017.804,995.4847,0,1,1,1,1,1,0,1,1,0,1,0
2026-08-25T06:00:00+00:00,1787637600000,713.04,1000.0,1002.7195,1001.6583,1001.6583,1001.6583,1034.1651,1000.0,998.4634,996.6976,1000.0,1012.8042,995.4847,0,1,1,1,1,1,0,1,1,0,1,0
2026-08-25T07:00:00+00:00,1787641200000,706.31,1000.0,991.766,992.2042,992.2042,992.2042,1024.4042,1000.0,989.0394,985.8098,1000.0,1003.2449,995.4847,0,0,1,1,1,1,0,1,0,0,1,0
2026-08-25T08:00:00+00:00,1787644800000,704.28,1000.0,991.766,989.3525,989.3525,989.3525,1021.46,1000.0,984.7181,985.8098,1000.0,1000.3615,995.4847,0,0,1,1,1,1,0,0,0,0,1,0
2026-08-25T09:00:00+00:00,1787648400000,698.99,1000.0,991.766,981.9213,981.9213,980.4489,1013.7876,1000.0,984.7181,985.8098,1000.0,992.8475,995.4847,0,0,1,1,0,1,0,0,0,0,1,0
2026-08-25T10:00:00+00:00,1787652000000,699.46,1000.0,991.766,982.5815,982.5815,980.4489,1014.4692,1000.0,984.7181,985.8098,1000.0,993.5151,995.4847,0,0,1,1,0,1,0,0,0,0,1,0
2026-08-25T11:00:00+00:00,1787655600000,696.78,1000.0,991.766,978.8167,978.8167,980.4489,1010.5823,1000.0,984.7181,985.8098,1000.0,989.7085,995.4847,0,0,1,1,0,1,0,0,0,0,1,0
2026-08-25T12:00:00+00:00,1787659200000,697.56,1000.0,991.766,979.9125,979.9125,980.4489,1011.7135,1000.0,984.7181,985.8098,1000.0,990.8164,995.4847,0,0,1,1,0,1,0,0,0,0,1,0
2026-08-25T13:00:00+00:00,1787662800000,694.48,1000.0,991.766,974.1229,974.1229,980.4489,1005.7361,1000.0,984.7181,985.8098,1000.0,986.4415,995.4847,0,0,0,0,0,0,0,0,0,0,1,0
2026-08-25T14:00:00+00:00,1787666400000,698.3,1000.0,991.766,974.1229,974.1229,980.4489,1004.2282,1000.0,984.7181,985.8098,1000.0,991.8675,995.4847,0,0,0,0,0,1,0,0,0,0,1,0
2026-08-25T15:00:00+00:00,1787670000000,700.07,1000.0,991.766,974.1229,974.1229,980.4489,1006.7737,1000.0,984.7181,985.8098,1000.0,994.3816,995.4847,0,0,0,0,0,1,0,0,0,0,1,0
2026-08-25T16:00:00+00:00,1787673600000,698.69,1000.0,991.766,974.1229,974.1229,980.4489,1004.7891,1000.0,984.7181,985.8098,1000.0,992.4214,995.4847,0,0,0,0,0,1,0,0,0,0,1,0
2026-08-25T17:00:00+00:00,1787677200000,700.13,1000.0,991.766,974.1229,974.1229,980.4489,1006.8599,1000.0,984.7181,985.8098,1000.0,994.4668,993.9922,0,0,0,0,0,1,0,0,0,0,1,1
